id_siswa,jenis_kelamin,jam_belajar_per_hari,presentase_kehadiran,nilai_tugas,nilai_UTS,nilai_UAS,nilai_partisipasi,akses_internet,kelas_tambahan,pendidikan_orang_tua,jam_tidur,nilai_keseluruhan,nilai
108166,1,4.56,77.4,38.68,64.81,54.18,73.35,1,1,2,6.11,57.9765,1.0
108167,0,2.7,93.88,95.64,62.61,89.22,67.76,1,0,2,6.19,82.1715,2.0
108168,0,6.05,50.06,86.11,38.5,78.83,54.38,0,1,0,7.98,64.8815,1.0
108169,1,7.24,77.6,31.61,57.2,81.34,83.33,1,1,2,8.05,65.184,1.0
108170,1,5.79,86.34,87.51,90.35,86.56,87.16,0,1,1,6.86,87.7355,3.0
108171,0,4.91,56.3,71.34,89.1,48.07,63.17,0,0,3,7.84,65.3145,1.0
108172,0,4.49,84.45,66.32,74.57,82.19,20.58,1,0,0,8.05,71.17599999999999,2.0
108173,1,8.58,86.71,30.86,99.8,84.17,46.56,0,0,0,5.66,73.9085,2.0
108174,0,2.97,89.87,84.66,91.99,88.97,67.1,1,1,2,7.12,86.76599999999998,3.0
108175,1,7.61,58.77,43.86,35.89,64.2,15.66,1,1,2,6.18,47.657500000000006,0.0
108176,0,7.82,80.9,80.96,54.94,65.29,11.79,1,1,3,4.49,62.04750000000001,1.0
108177,0,4.77,58.26,31.11,34.9,36.87,95.35,0,1,0,7.24,43.2125,0.0
108178,1,3.68,84.34,85.74,59.96,89.65,75.71,1,0,0,6.94,79.5205,2.0
108179,1,5.23,67.78,31.61,83.23,67.34,23.78,1,1,3,4.51,59.8545,1.0
108180,1,1.84,75.85,46.51,36.68,71.61,50.06,1,1,2,4.35,56.1265,1.0
108181,0,1.41,64.95,48.78,91.03,38.5,27.42,1,0,0,5.25,55.2255,1.0
108182,0,2.0,49.72,41.03,67.68,72.13,10.93,0,1,3,8.17,56.4365,1.0
108183,0,2.68,50.68,63.67,81.17,32.94,45.25,0,1,1,4.32,54.14849999999999,0.0
108184,0,5.54,44.65,49.86,28.39,94.62,68.35,0,0,0,6.3,61.48649999999999,1.0
108185,1,8.64,77.08,99.53,32.04,90.45,95.87,0,0,2,4.9,76.8685,2.0
108186,0,3.12,90.92,70.6,71.56,43.6,79.29,0,1,3,5.27,64.291,1.0
108187,0,9.42,41.25,69.65,87.86,71.57,30.71,0,1,1,7.85,68.1405,1.0
108188,0,9.59,43.97,45.46,90.54,72.19,40.26,1,1,1,8.25,65.4165,1.0
108189,1,9.63,67.45,58.61,76.63,86.24,56.85,0,1,2,6.9,73.4935,2.0
108190,0,8.54,84.26,38.68,40.07,82.98,27.21,1,1,3,8.32,57.9435,1.0
108191,0,4.27,49.46,83.38,39.63,99.53,84.97,0,0,0,8.28,74.862,2.0
108192,1,1.65,56.3,53.18,91.1,54.56,25.12,1,0,2,5.11,60.64900000000001,1.0
108193,0,6.12,53.92,82.64,33.49,38.72,36.1,0,1,1,7.23,47.4545,0.0
108194,0,6.03,63.94,56.02,76.46,70.14,61.98,0,0,0,7.89,67.46,1.0
108195,1,8.65,53.5,99.21,65.01,83.48,21.09,1,1,1,6.81,72.77149999999999,2.0
108196,0,9.96,61.16,41.98,56.61,50.01,66.22,1,0,3,8.03,52.78999999999999,0.0
108197,0,5.57,83.71,30.11,58.03,46.53,94.98,0,0,0,7.14,54.684000000000005,0.0
108198,0,4.11,76.66,71.64,95.89,86.17,72.24,1,0,2,5.42,83.35,2.0
108199,1,2.67,44.87,96.71,89.61,82.76,83.15,1,1,1,7.43,83.51249999999999,2.0
108200,0,1.04,78.26,75.29,89.87,44.24,49.46,0,0,2,6.94,65.7815,1.0
108201,0,5.58,68.62,36.0,55.5,90.85,42.88,0,0,1,7.12,64.0225,1.0
108202,1,6.0,96.07,67.83,33.02,39.43,39.57,1,0,0,4.48,49.1855,0.0
108203,1,8.42,57.36,93.66,99.84,37.65,69.44,1,1,2,4.63,69.54950000000001,1.0
108204,0,5.54,83.57,30.46,35.9,54.58,56.67,0,0,2,8.07,48.194,0.0
108205,0,9.25,83.85,41.68,63.67,92.06,52.51,1,0,1,6.16,70.1105,2.0
108206,0,6.65,53.29,87.02,44.85,78.68,19.07,1,0,3,5.08,63.3905,1.0
108207,0,8.56,94.19,92.57,63.31,57.63,70.6,0,1,3,4.46,70.991,2.0
108208,1,2.33,69.47,79.5,47.87,41.01,75.28,1,1,2,5.31,56.696,1.0
108209,0,8.7,80.73,99.41,92.27,79.94,27.66,0,0,3,5.48,81.76750000000001,2.0
108210,1,7.08,48.75,36.32,97.63,71.94,78.37,0,1,2,8.91,69.5625,1.0
108211,1,2.53,55.47,68.2,55.75,99.14,89.15,0,1,0,8.17,76.7385,2.0
108212,0,2.71,75.17,77.95,30.26,83.59,25.72,0,0,3,4.39,62.50050000000001,1.0
108213,0,9.34,59.14,79.19,74.75,37.15,50.68,0,0,2,7.74,58.51,1.0
108214,1,1.29,69.98,85.54,53.25,80.98,88.86,1,0,2,6.82,74.64750000000001,2.0
108215,1,5.16,62.44,94.23,98.95,48.02,53.86,1,1,0,5.14,72.0205,2.0
108216,0,3.82,78.43,55.31,31.7,97.33,83.37,1,0,1,7.73,69.2325,1.0
108218,0,8.56,40.28,55.37,77.46,46.68,15.75,0,1,1,7.66,52.38,0.0
108219,0,4.24,78.98,77.01,81.9,64.93,15.35,1,1,2,8.48,68.0355,1.0
108220,1,4.84,65.33,44.94,60.33,35.53,97.51,0,1,0,8.41,52.790000000000006,0.0
108221,1,9.84,60.5,86.7,45.79,54.08,24.82,0,1,1,7.86,56.2475,1.0
108222,0,8.06,45.65,45.38,48.24,64.81,87.84,1,1,0,8.67,57.1685,1.0
108223,1,9.07,53.22,30.7,50.35,61.29,38.42,0,1,3,7.54,49.343,0.0
108224,0,4.95,53.43,65.57,41.9,62.24,13.61,1,1,3,7.43,52.077,0.0
108225,0,3.11,96.12,80.85,88.8,91.53,31.69,0,1,2,4.13,83.1865,2.0
108226,0,4.71,65.95,54.48,29.88,65.37,55.49,0,0,1,4.87,53.3895,0.0
108227,1,7.44,42.52,82.42,55.55,95.87,19.61,1,1,0,7.91,70.139,2.0
108228,0,1.98,48.33,60.69,81.07,40.34,92.99,0,0,1,8.99,60.6565,1.0
108229,0,3.43,44.74,42.02,25.29,49.62,90.99,0,0,2,7.6,45.6665,0.0
108230,0,1.42,75.33,36.34,90.85,75.96,23.42,0,0,0,6.9,66.44149999999999,1.0
108231,0,4.89,51.2,79.74,77.97,49.82,76.34,1,0,3,4.92,65.6315,1.0
108232,0,8.45,69.91,57.0,30.5,54.31,51.46,0,1,1,8.74,50.1705,0.0
108233,0,1.22,62.2,93.89,92.12,93.07,98.39,0,0,1,7.25,90.4415,3.0
108234,0,7.08,88.23,67.82,61.55,67.7,14.99,0,1,1,6.45,62.968500000000006,1.0
108235,0,9.39,59.23,54.39,73.92,53.43,52.39,1,0,2,8.31,59.2205,1.0
108236,0,3.13,67.5,54.43,91.15,84.37,35.69,0,0,1,8.77,73.522,2.0
108237,0,7.24,83.28,39.2,91.09,34.95,75.37,0,0,3,5.86,58.71,1.0
108238,0,9.78,66.0,71.57,55.66,69.46,20.0,0,0,0,6.58,61.13999999999999,1.0
108239,1,9.66,87.59,70.75,42.83,36.98,66.53,0,1,0,4.58,53.2125,0.0
108240,0,3.11,79.7,86.0,44.31,42.38,95.33,0,0,2,8.8,60.6135,1.0
108241,0,1.9,64.63,44.08,82.45,34.37,50.85,1,1,2,4.6,53.006,0.0
108242,0,2.33,70.24,50.36,94.71,93.12,50.88,1,0,3,8.65,78.45349999999999,2.0
108243,1,7.32,98.03,36.81,30.42,33.37,54.61,0,1,1,4.96,41.9105,0.0
108244,0,7.53,79.7,50.67,26.13,66.15,47.41,1,1,3,8.54,52.53,0.0
108245,1,7.07,94.3,59.97,86.72,45.75,50.27,1,1,2,6.26,64.14349999999999,1.0
108246,0,4.02,50.73,97.48,54.0,56.85,51.69,0,0,1,6.96,63.1355,1.0
108247,0,2.53,68.99,75.71,45.73,64.56,99.83,0,1,1,4.18,66.05250000000001,1.0
108248,1,6.23,94.52,84.8,39.13,61.5,20.48,1,0,2,5.97,59.7675,1.0
108249,0,5.35,59.36,52.79,50.99,82.37,35.68,0,1,1,6.47,61.639,1.0
108250,1,7.56,98.06,40.12,97.86,93.83,28.97,0,1,3,4.05,78.0325,2.0
108251,1,4.97,45.82,47.97,98.28,51.02,58.98,1,0,3,7.3,62.501,1.0
108252,0,4.05,94.16,47.95,49.86,31.72,10.25,1,0,1,8.19,43.598,0.0
108253,0,3.64,66.71,70.82,97.28,92.58,92.9,1,0,1,4.12,86.84800000000001,3.0
108254,0,2.9,44.42,53.9,47.49,98.51,57.8,1,1,1,6.46,67.35300000000001,1.0
108255,0,3.39,92.77,90.02,89.09,60.33,90.65,0,1,0,4.17,79.734,2.0
108256,1,1.85,55.12,99.2,40.9,61.91,41.05,1,1,2,8.37,61.3505,1.0
108257,1,4.12,41.34,54.03,86.99,40.09,23.49,1,0,3,4.8,53.068,0.0
108258,0,1.33,48.15,79.35,51.53,63.29,27.31,1,1,3,4.29,58.45,1.0
108259,1,2.68,79.55,76.02,39.68,51.23,52.37,0,0,0,8.29,56.246500000000005,1.0
108260,1,7.72,98.67,43.61,95.11,99.61,13.62,1,1,1,6.22,78.592,2.0
108261,0,3.93,46.69,94.26,41.06,42.94,80.36,0,1,2,4.48,56.851,1.0
108262,1,7.01,67.72,43.96,99.39,56.5,81.16,0,0,2,7.24,68.3025,1.0
108263,1,7.45,50.84,81.59,33.14,73.16,73.18,0,1,3,7.53,62.611,1.0
108264,0,6.23,84.7,54.33,25.75,54.16,90.67,1,0,2,6.84,53.7965,0.0
108265,1,9.63,47.08,55.7,90.31,63.21,59.45,0,1,1,5.66,66.494,1.0
108266,0,1.19,54.39,61.88,69.0,98.14,53.14,0,0,2,6.12,74.72799999999998,2.0
108267,1,7.65,51.78,90.52,56.62,65.56,57.63,1,0,2,8.77,66.146,1.0
108268,0,9.63,73.15,39.82,31.15,93.72,26.38,0,0,0,6.67,58.5065,1.0
108269,1,8.76,92.39,33.82,68.12,33.02,56.11,0,1,2,5.99,50.20100000000001,0.0
108270,1,2.51,70.67,58.14,54.53,38.39,58.76,0,0,3,7.54,51.64,0.0
108271,0,3.94,43.49,33.89,61.27,96.12,78.81,0,1,3,4.38,67.9675,1.0
108272,0,2.55,73.8,78.13,72.28,39.01,41.31,0,0,3,5.45,58.8605,1.0
108273,0,6.41,87.85,83.22,73.0,81.56,18.3,0,1,0,5.13,74.055,2.0
108274,0,7.41,47.93,89.83,97.04,61.22,63.77,0,0,3,7.4,74.82300000000001,2.0
108275,1,3.85,44.36,82.07,74.13,58.47,80.92,0,0,1,7.02,67.939,1.0
108276,1,5.86,51.27,94.14,50.46,76.15,97.26,0,1,2,7.8,72.9485,2.0
108277,1,7.22,84.77,82.38,49.72,80.93,18.12,1,0,3,6.13,67.5205,1.0
108278,0,4.79,75.5,95.53,60.79,95.24,77.17,0,1,1,4.87,82.90449999999998,2.0
108279,1,8.69,72.44,43.52,44.45,47.98,63.63,1,0,1,4.91,50.2165,0.0
108280,1,7.94,54.97,64.99,53.23,78.87,11.38,0,1,3,8.46,60.545,1.0
108281,0,1.58,59.93,99.58,88.16,53.96,74.64,1,1,2,4.37,74.29899999999999,2.0
108282,0,6.59,97.95,77.71,89.48,80.23,12.36,1,1,1,6.97,77.02350000000001,2.0
108283,1,3.12,54.44,91.5,72.08,39.95,80.67,1,0,1,5.16,63.813500000000005,1.0
108284,0,6.02,94.1,32.13,68.71,62.03,74.92,1,1,2,5.07,62.216,1.0
108285,1,9.61,74.83,91.02,57.03,42.85,71.91,0,1,2,4.49,62.13300000000001,1.0
108286,1,8.91,47.4,78.84,72.69,53.55,20.8,1,0,2,8.9,59.50299999999999,1.0
108287,0,4.64,68.04,41.95,85.45,80.09,92.71,1,0,0,4.3,73.859,2.0
108288,1,3.62,96.91,31.8,80.34,46.33,90.9,1,1,1,4.74,61.441500000000005,1.0
108289,0,3.11,65.11,48.19,27.66,77.94,91.02,0,1,3,5.83,59.445,1.0
108290,0,5.79,91.8,94.1,79.83,64.72,42.43,1,0,1,6.28,74.85249999999999,2.0
108291,1,2.03,55.39,76.77,79.0,36.44,54.3,1,1,3,8.75,58.827,1.0
108292,1,5.94,74.26,94.36,32.42,57.07,20.34,1,0,0,5.21,56.4115,1.0
108293,1,1.01,90.63,61.23,36.27,90.84,14.6,0,0,1,7.6,63.630500000000005,1.0
108294,0,3.91,95.24,95.56,84.09,99.25,15.29,0,1,2,7.28,85.925,3.0
108295,1,2.98,69.15,62.41,66.92,55.82,61.19,0,0,2,6.59,61.783,1.0
108296,0,9.74,78.38,44.3,86.62,33.84,38.93,0,0,1,5.33,54.09,0.0
108297,0,7.55,40.18,40.6,38.86,39.11,62.16,0,1,3,4.78,41.7575,0.0
108298,1,4.15,55.19,99.57,27.3,85.17,63.34,1,1,3,4.88,68.40150000000001,1.0
108299,0,1.84,56.72,53.37,37.15,75.91,91.64,1,0,1,5.73,61.366,1.0
108300,1,5.65,45.61,41.2,58.94,49.95,89.41,0,0,3,4.69,53.9595,0.0
108301,1,2.92,56.78,30.59,64.25,57.39,74.67,0,0,1,8.99,55.41199999999999,1.0
108302,1,5.83,59.27,49.99,89.33,86.78,83.67,1,1,2,6.23,76.9975,2.0
108303,1,8.52,98.13,92.24,78.72,58.92,10.28,0,1,3,6.69,69.591,1.0
108304,1,6.54,80.12,67.38,99.28,82.9,11.4,1,0,3,7.08,76.46300000000001,2.0
108305,1,6.7,65.56,74.27,30.9,50.66,51.27,1,1,1,4.98,51.99300000000001,0.0
108306,1,5.87,99.28,94.57,34.77,80.74,68.83,0,0,3,6.41,72.6765,2.0
108307,0,9.35,49.19,65.9,31.33,62.65,81.47,1,0,1,4.31,56.006,1.0
108308,1,9.39,68.56,88.68,65.38,68.17,50.25,1,1,2,8.85,69.8215,1.0
108309,0,5.61,78.82,52.67,45.01,71.91,94.62,0,0,2,6.36,64.299,1.0
108310,0,3.75,43.33,98.4,76.27,61.54,83.35,1,1,2,4.15,72.9545,2.0
108311,0,5.14,83.02,35.52,34.95,62.63,19.25,0,0,1,7.0,47.989,0.0
108312,1,2.68,45.99,80.74,32.74,48.6,49.62,1,1,1,4.5,50.904,0.0
108313,0,6.73,48.42,76.24,59.51,99.0,99.54,1,1,0,7.95,79.5715,2.0
108314,0,5.5,49.58,43.42,53.19,93.41,46.89,0,1,0,8.77,64.322,1.0
108315,1,1.93,95.73,57.22,87.19,66.92,44.76,0,1,2,8.58,70.7125,2.0
108316,1,2.78,80.99,51.9,87.82,32.42,36.47,0,1,3,6.14,55.428,1.0
108317,0,5.32,79.33,36.61,33.81,41.79,53.78,1,0,3,7.56,43.712,0.0
108318,1,8.99,73.33,70.94,85.92,89.78,75.69,1,1,2,4.78,81.993,2.0
108319,1,6.1,57.57,99.56,67.31,95.16,14.27,0,0,2,4.38,77.22950000000002,2.0
108320,1,7.13,77.25,69.17,62.77,41.29,85.21,0,1,1,8.11,60.224,1.0
108321,1,4.05,64.61,68.17,32.11,81.42,92.58,0,0,0,7.48,65.87750000000001,1.0
108322,0,6.14,48.72,32.82,80.47,73.61,80.3,1,1,3,8.54,65.347,1.0
108323,1,5.03,81.38,39.75,29.47,51.24,92.41,1,1,2,8.57,50.6305,0.0
108324,1,6.93,47.77,65.93,45.83,60.53,18.54,1,1,3,5.74,52.46,0.0
108325,1,1.46,51.44,98.96,32.16,77.41,50.51,1,0,1,5.59,65.1205,1.0
108326,0,5.44,89.06,91.36,64.81,37.09,16.39,0,1,1,6.21,58.001000000000005,1.0
108327,0,3.66,79.61,53.81,73.39,43.23,85.32,0,0,1,7.33,60.73299999999999,1.0
108328,1,3.94,77.86,68.01,91.81,32.33,95.73,0,0,3,4.02,65.229,1.0
108329,1,9.65,65.09,68.69,80.04,93.15,36.8,0,0,1,6.67,76.53950000000002,2.0
108330,0,2.64,63.78,77.98,97.08,70.17,58.19,0,0,3,4.1,76.6225,2.0
108331,1,3.8,81.42,78.14,82.07,66.64,36.79,0,1,1,6.25,71.2905,2.0
108332,1,5.59,84.4,85.29,47.36,79.44,44.1,0,0,3,4.41,69.55199999999999,1.0
108333,0,8.77,70.61,31.75,66.07,99.18,52.89,0,1,0,6.81,69.9305,1.0
108334,1,4.75,98.16,96.06,59.35,42.06,81.17,0,0,1,5.57,66.7035,1.0
108335,1,7.69,97.34,34.9,67.45,39.32,23.23,1,0,2,6.39,49.6615,0.0
108336,0,8.71,64.75,63.33,67.91,50.64,24.13,0,0,2,8.79,56.255500000000005,1.0
108337,0,3.79,89.24,94.37,77.66,93.28,28.17,1,1,3,5.7,82.678,2.0
108338,1,4.53,72.6,64.14,31.23,58.8,14.78,0,1,2,7.6,49.9535,0.0
108339,0,4.21,70.71,34.45,81.01,85.54,67.91,1,0,3,7.42,70.9435,2.0
108340,1,8.5,43.3,46.05,35.78,44.2,27.09,0,1,2,8.34,40.664,0.0
108341,1,1.4,74.44,70.51,26.97,64.55,49.38,1,0,2,5.67,55.819,1.0
108342,1,3.78,94.03,36.15,63.92,38.92,71.7,0,0,1,4.28,53.405,0.0
108343,0,7.11,86.81,59.66,68.61,58.9,50.41,1,0,0,8.85,63.4215,1.0
108344,0,6.09,87.18,53.04,27.61,48.36,91.54,1,1,2,5.81,52.3085,0.0
108345,1,4.93,49.6,87.06,63.65,68.46,79.23,1,0,0,4.97,70.1685,2.0
108346,1,5.86,61.51,37.71,65.09,84.63,34.57,0,1,1,8.57,63.043000000000006,1.0
108347,0,2.78,53.99,77.8,28.94,95.69,21.74,0,0,3,4.95,63.8595,1.0
108348,0,4.88,58.95,58.46,78.37,49.87,90.5,1,0,0,6.64,63.684000000000005,1.0
108349,0,5.52,74.77,71.14,40.77,82.02,45.72,1,1,1,7.78,65.1765,1.0
108350,1,9.11,61.89,44.39,84.58,91.99,44.43,0,1,3,7.66,72.85149999999999,2.0
108351,0,3.35,73.64,72.68,48.31,38.74,82.9,1,1,1,4.15,55.8265,1.0
108352,0,8.81,66.31,77.18,60.84,71.02,10.84,1,1,3,5.01,63.218,1.0
108353,1,6.8,57.2,34.92,91.89,72.83,50.6,0,0,2,8.44,66.227,1.0
108354,1,1.18,45.72,87.7,85.46,49.07,74.29,1,0,2,6.77,68.0805,1.0
108355,1,7.52,93.51,90.29,83.64,31.58,86.38,0,1,2,7.44,68.01,1.0
108356,0,1.32,40.68,34.45,37.03,47.97,89.67,0,1,2,6.01,45.972,0.0
108357,1,9.98,40.1,72.22,28.61,70.93,51.91,1,0,0,7.73,55.623,1.0
108358,1,8.85,89.61,71.58,70.43,43.75,86.29,1,0,0,5.45,64.82600000000001,1.0
108359,1,3.68,99.81,30.87,55.8,50.11,13.22,0,0,1,5.16,48.9655,0.0
108360,1,3.32,83.63,53.96,93.18,79.55,37.49,1,1,3,8.99,74.0415,2.0
108361,0,4.43,40.92,97.82,51.22,57.88,10.94,1,1,3,4.79,57.813,1.0
108362,1,4.21,53.6,68.88,55.79,34.58,24.9,0,0,0,8.91,47.6765,0.0
108363,0,4.35,98.31,95.32,64.45,57.94,75.23,0,0,1,8.63,72.8095,2.0
108364,0,3.86,88.52,77.3,84.73,99.98,10.4,0,0,1,7.57,81.52750000000002,2.0
108365,0,6.59,74.01,31.99,45.12,48.27,57.07,0,0,1,6.91,47.6805,0.0
108366,1,2.48,54.21,35.44,95.64,48.57,47.26,0,1,1,4.02,58.1445,1.0
108367,0,8.61,40.86,80.55,65.49,41.89,21.06,0,0,2,7.18,53.336,0.0
108368,1,8.31,41.25,68.82,88.07,49.01,71.71,1,0,3,7.86,64.231,1.0
108369,1,5.29,76.72,38.9,64.42,70.23,72.38,1,0,3,7.66,63.3755,1.0
108370,1,8.67,41.31,72.98,82.9,97.52,75.37,0,0,3,4.86,81.12100000000001,2.0
108371,0,3.22,99.62,86.72,28.86,72.54,78.88,0,1,1,6.72,67.798,1.0
108372,1,1.16,51.0,82.71,84.94,58.69,38.35,1,1,2,6.75,67.2535,1.0
108373,1,6.57,82.64,47.23,64.3,57.27,99.47,1,1,1,7.26,63.776500000000006,1.0
108374,1,5.12,49.3,48.07,58.71,31.7,16.57,0,1,2,8.15,41.9735,0.0
108375,0,6.1,72.41,97.75,33.37,30.18,68.29,0,0,2,7.49,52.5255,0.0
108376,0,9.09,44.84,92.12,80.62,85.8,97.37,1,0,3,4.71,82.83,2.0
108377,0,9.73,86.01,52.28,34.84,64.31,30.19,0,1,0,4.1,53.2945,0.0
108378,1,6.71,75.1,87.68,39.42,32.32,35.03,0,0,0,4.68,49.716,0.0
108379,0,7.88,45.17,41.32,34.48,50.02,61.84,0,1,3,4.2,45.092000000000006,0.0
108380,1,1.75,90.92,43.78,25.49,54.97,80.31,1,0,1,6.18,51.49099999999999,0.0
108381,1,2.45,72.82,42.68,74.64,84.83,39.61,0,1,2,5.42,68.1295,1.0
108382,0,7.6,95.3,36.14,45.31,60.41,85.31,0,1,3,4.04,57.76,1.0
108383,1,4.88,95.0,89.83,36.21,85.25,31.69,1,0,3,4.4,69.525,1.0
108384,0,5.01,95.23,70.52,49.0,74.36,88.69,0,0,1,5.99,70.77199999999999,2.0
108385,1,3.78,44.67,48.13,62.43,32.32,32.77,1,0,3,8.7,44.2895,0.0
108386,0,6.47,47.26,89.41,62.76,97.81,65.57,1,1,0,8.97,79.0885,2.0
108387,1,2.67,99.26,86.19,52.54,42.7,42.2,1,1,1,4.25,59.464,1.0
108388,1,6.64,69.26,37.07,62.12,49.29,38.96,0,1,0,8.15,51.0175,0.0
108389,1,2.56,54.29,75.09,57.05,86.65,41.86,1,1,3,6.4,69.223,1.0
108390,1,1.57,86.18,80.53,86.7,43.29,54.93,1,0,2,7.11,67.04350000000001,1.0
108391,1,3.97,55.86,80.11,27.22,58.08,86.05,0,1,3,6.53,57.346,1.0
108392,0,3.08,83.63,80.62,90.1,90.55,78.34,1,1,3,8.62,86.5385,3.0
108393,1,9.0,90.24,41.86,43.29,74.61,50.44,1,1,2,6.39,59.37599999999999,1.0
108394,0,1.49,87.06,52.06,79.13,51.15,35.39,1,1,2,4.84,60.342,1.0
108395,0,2.59,56.44,89.09,55.38,75.08,86.89,0,1,2,7.9,72.274,2.0
108396,0,5.94,64.1,92.89,47.07,86.88,88.32,1,1,1,6.57,75.99549999999999,2.0
108397,1,5.33,64.8,49.54,71.15,58.27,50.83,0,1,2,4.59,59.653000000000006,1.0
108398,1,1.41,69.48,31.61,82.67,70.02,72.63,1,0,0,6.31,65.7075,1.0
108399,1,1.07,50.04,90.18,58.75,99.15,43.23,0,0,1,7.44,76.753,2.0
108400,0,9.89,67.15,56.4,59.99,97.52,23.42,0,1,3,5.48,69.4665,1.0
108401,1,6.93,70.65,53.06,29.41,65.63,38.93,1,0,0,8.56,51.893,0.0
108402,1,4.29,71.9,54.29,94.3,36.73,71.39,0,0,0,8.25,61.61750000000001,1.0
108403,0,5.23,89.19,59.1,88.52,79.05,79.25,0,1,2,6.84,78.4615,2.0
108404,0,3.4,71.04,56.48,54.85,48.8,86.65,0,0,1,4.27,57.8575,1.0
108405,0,4.1,53.85,69.65,82.37,76.86,11.59,0,0,0,6.92,67.9675,1.0
108406,0,6.84,79.79,35.53,48.5,54.62,53.78,1,0,3,6.08,51.705,0.0
108407,0,8.95,87.84,98.01,79.78,80.31,34.65,1,0,3,7.62,79.90450000000001,2.0
108408,0,2.66,59.16,95.55,63.75,55.71,71.56,1,1,3,5.34,67.618,1.0
108409,1,8.56,78.72,95.41,59.56,95.88,32.08,0,1,2,7.03,78.61,2.0
108410,0,2.09,48.82,91.55,29.24,39.57,60.97,1,1,3,6.77,50.4485,0.0
108411,1,2.93,60.52,76.22,97.41,34.79,74.08,0,0,3,6.63,65.233,1.0
108412,1,1.33,94.55,45.48,87.81,84.68,79.31,1,1,3,4.58,78.0725,2.0
108413,1,2.27,94.68,33.46,84.5,58.09,34.25,0,1,2,6.45,61.0415,1.0
108414,0,9.26,74.52,36.95,47.87,62.59,17.9,0,1,1,6.75,50.506,0.0
108415,1,5.13,82.14,52.68,46.72,95.37,29.68,1,0,1,8.64,66.7775,1.0
108416,0,1.7,91.24,65.27,67.99,71.29,63.92,0,1,2,6.3,70.519,2.0
108417,0,9.64,97.51,99.53,88.47,76.21,13.64,0,1,1,7.2,79.81200000000001,2.0
108418,1,8.91,69.39,60.48,95.1,31.36,24.3,1,1,1,6.85,56.216,1.0
108419,0,7.79,73.69,66.73,45.17,76.94,99.59,0,0,2,4.98,68.8955,1.0
108420,1,9.4,64.94,78.66,70.56,57.18,44.41,0,1,1,4.92,64.32,1.0
108421,1,2.98,44.32,42.65,79.29,62.22,54.69,0,1,1,7.7,60.0305,1.0
108422,0,8.53,65.37,95.3,41.98,86.56,10.99,1,0,3,6.62,67.487,1.0
108423,1,7.21,87.44,67.03,55.56,66.67,63.27,1,1,2,8.48,65.7015,1.0
108424,1,8.83,88.29,49.34,39.06,99.08,39.28,1,0,2,8.54,67.068,1.0
108425,1,8.17,93.54,95.46,77.42,85.78,57.72,1,1,3,5.49,83.596,2.0
108426,0,4.12,43.09,73.78,89.78,81.0,57.35,1,1,0,4.51,75.595,2.0
108427,1,7.97,71.63,63.86,90.82,71.21,97.07,0,0,2,5.72,77.27049999999998,2.0
108428,0,3.36,46.45,70.61,75.26,58.87,34.14,0,0,0,4.34,61.6005,1.0
108429,0,3.96,52.04,82.38,51.04,33.7,61.34,1,0,1,7.91,52.369,0.0
108430,1,1.97,94.01,40.82,74.58,31.29,44.34,0,1,2,4.73,51.5955,0.0
108431,1,9.42,69.81,90.54,89.82,33.27,47.98,1,1,1,8.33,63.98650000000001,1.0
108432,0,3.62,85.51,97.17,71.94,97.12,15.0,1,0,2,6.08,81.462,2.0
108433,0,5.69,43.86,69.69,55.97,52.62,71.96,1,1,2,5.39,57.9295,1.0
108434,1,4.52,65.01,77.76,93.99,79.04,27.58,0,0,2,6.51,75.97250000000001,2.0
108435,1,9.64,80.45,90.19,87.64,71.6,52.16,0,0,0,7.03,78.26899999999999,2.0
108436,0,4.02,48.0,56.24,91.18,70.02,49.08,0,1,2,7.51,68.25800000000001,1.0
108437,0,8.01,59.55,99.5,92.74,70.55,52.13,1,0,3,5.69,78.9455,2.0
108438,0,8.7,43.87,77.64,54.54,51.16,43.8,1,0,2,8.91,55.836000000000006,1.0
108439,0,4.92,79.08,59.68,89.47,92.06,31.81,0,1,0,6.11,77.61349999999999,2.0
108440,0,4.4,98.25,77.41,67.78,94.34,50.38,0,1,2,8.17,80.309,2.0
108441,1,7.73,89.62,66.52,27.86,75.12,14.16,1,0,0,4.17,56.939,1.0
108442,0,9.22,98.48,37.81,72.69,90.48,31.81,0,0,1,7.89,70.4315,2.0
108443,0,7.79,90.74,85.71,60.3,34.2,80.64,1,0,3,6.76,61.325,1.0
108444,1,3.04,91.31,69.51,45.64,37.03,85.85,1,1,3,7.2,55.9885,1.0
108445,1,8.99,74.63,85.71,97.78,69.13,74.38,1,0,0,5.86,80.6835,2.0
108446,0,4.49,71.1,40.84,29.13,89.26,66.93,1,0,1,6.72,60.4945,1.0
108447,0,6.19,64.38,67.69,95.94,52.08,83.01,1,0,3,8.66,70.49,2.0
108448,1,8.48,89.09,83.66,36.95,68.36,21.5,0,1,2,5.93,60.9545,1.0
108449,0,2.7,50.92,99.18,53.27,30.7,57.27,1,1,3,4.53,54.7175,0.0
108450,0,8.06,43.37,91.91,56.29,99.06,20.47,1,0,0,7.6,73.5095,2.0
108451,1,6.37,96.87,90.5,79.83,83.69,80.01,1,0,1,6.53,85.037,3.0
108452,0,9.04,40.23,47.32,41.17,55.3,56.85,1,0,1,6.12,48.819500000000005,0.0
